timestamp clientname srvname delta delta_prec
1718453905.0 edon srv_addr -3.242793 0.15756
1718453915.0 edon srv_addr -3.274943 0.05504
1718453926.0 edon srv_addr -3.253393 0.15710
1718453936.0 edon srv_addr -3.258341 0.15742
1718453946.0 edon srv_addr -3.261761 0.15761
1718453956.0 edon srv_addr -3.266936 0.15744
1718453967.0 edon srv_addr -3.271425 0.15738
1718453977.0 edon srv_addr -3.279086 0.15756
1718453987.0 edon srv_addr -3.284422 0.15730
1718453997.0 edon srv_addr -3.271320 0.11821
1718454007.0 edon srv_addr -3.325326 0.09424
1718454018.0 edon srv_addr -3.299744 0.15726
1718454028.0 edon srv_addr -3.302972 0.15714
1718454038.0 edon srv_addr -3.339395 0.15930
1718454048.0 edon srv_addr -3.341228 0.05341
1718454059.0 edon srv_addr -3.347047 0.05489
1718454069.0 edon srv_addr -3.351427 0.05499
1718454079.0 edon srv_addr -3.357312 0.05490
1718454089.0 edon srv_addr -3.360488 0.05524
1718454099.0 edon srv_addr -3.367170 0.05475
1718454109.0 edon srv_addr -3.345859 0.15739
1718454120.0 edon srv_addr -3.346291 0.15775
1718454130.0 edon srv_addr -3.381982 0.05455
1718454140.0 edon srv_addr -3.362152 0.15726
1718454150.0 edon srv_addr -3.367450 0.15750
1718454160.0 edon srv_addr -3.396709 0.05309
1718454171.0 edon srv_addr -3.378206 0.15726
1718454181.0 edon srv_addr -3.383842 0.15550
1718454191.0 edon srv_addr -3.382100 0.14523
1718454201.0 edon srv_addr -3.387397 0.17044
1718454212.0 edon srv_addr -3.399283 0.15738
1718454222.0 edon srv_addr -3.456481 0.15694
1718454232.0 edon srv_addr -3.409538 0.15761
1718454242.0 edon srv_addr -3.415384 0.15739
1718454253.0 edon srv_addr -3.420660 0.15736
1718454263.0 edon srv_addr -3.425996 0.15759
1718454273.0 edon srv_addr -3.431525 0.15746
1718454283.0 edon srv_addr -3.436901 0.15773
1718454293.0 edon srv_addr -3.469342 0.05482
1718454304.0 edon srv_addr -3.447415 0.15742
1718454314.0 edon srv_addr -3.453117 0.15712
1718454324.0 edon srv_addr -3.458302 0.15770
1718454334.0 edon srv_addr -3.463258 0.15764
1718454345.0 edon srv_addr -3.468736 0.15732
1718454355.0 edon srv_addr -3.474121 0.15723
1718454365.0 edon srv_addr -3.477108 0.15779
1718454375.0 edon srv_addr -3.485096 0.15726
1718454386.0 edon srv_addr -3.489772 0.15741
1718454396.0 edon srv_addr -3.495379 0.15770
1718454406.0 edon srv_addr -3.500590 0.15739
1718454416.0 edon srv_addr -3.505852 0.15735
1718454427.0 edon srv_addr -3.511614 0.15720
1718454437.0 edon srv_addr -3.544788 0.05460
1718454447.0 edon srv_addr -3.522029 0.15761
1718454457.0 edon srv_addr -3.525066 0.15726
1718454467.0 edon srv_addr -3.532696 0.15718
1718454478.0 edon srv_addr -3.538144 0.15703
1718454488.0 edon srv_addr -3.542272 0.15683
1718454498.0 edon srv_addr -3.546804 0.15741
1718454508.0 edon srv_addr -3.558491 0.15724
1718454519.0 edon srv_addr -3.558934 0.15732
1718454529.0 edon srv_addr -3.550463 0.13005
1718454539.0 edon srv_addr -3.555633 0.18445
1718454549.0 edon srv_addr -3.574860 0.15720
1718454560.0 edon srv_addr -3.579525 0.15759
1718454570.0 edon srv_addr -3.584149 0.15765
1718454580.0 edon srv_addr -3.590334 0.15739
1718454590.0 edon srv_addr -3.595931 0.15703
1718454601.0 edon srv_addr -3.630961 0.05585
1718454611.0 edon srv_addr -3.606071 0.15819
1718454621.0 edon srv_addr -3.609519 0.15742
1718454631.0 edon srv_addr -3.645560 0.05496
1718454641.0 edon srv_addr -3.649889 0.05299
1718454652.0 edon srv_addr -3.655898 0.05537
1718454662.0 edon srv_addr -3.660833 0.05472
1718454672.0 edon srv_addr -3.672924 0.06841
1718454682.0 edon srv_addr -3.649459 0.14415
1718454692.0 edon srv_addr -3.677640 0.05496
1718454702.0 edon srv_addr -3.680557 0.05247
1718454712.0 edon srv_addr -3.687122 0.05504
1718454723.0 edon srv_addr -3.692755 0.05515
1718454733.0 edon srv_addr -3.697545 0.05470
1718454743.0 edon srv_addr -3.703429 0.05502
1718454753.0 edon srv_addr -3.708118 0.05467
1718454763.0 edon srv_addr -3.682259 0.15778
1718454774.0 edon srv_addr -3.692499 0.15434
1718454784.0 edon srv_addr -3.696841 0.15543
1718454794.0 edon srv_addr -3.701569 0.15750
1718454866.0 edon srv_addr -3.739372 0.15720
1718454876.0 edon srv_addr -3.747656 0.15871
1718454968.0 edon srv_addr -3.790502 0.15727
1718455060.0 edon srv_addr -3.838727 0.15759
1718455152.0 edon srv_addr -3.885817 0.15768
1718455244.0 edon srv_addr -3.963674 0.05450
1718455335.0 edon srv_addr -4.008537 0.05444
1718455345.0 edon srv_addr -4.017058 0.05515
1718455458.0 edon srv_addr -4.071204 0.05150
1718455468.0 edon srv_addr -4.048876 0.15552
1718455560.0 edon srv_addr -4.093988 0.15744
1718455570.0 edon srv_addr -4.100273 0.15747
1718455580.0 edon srv_addr -4.108183 0.15393
1718455672.0 edon srv_addr -4.153303 0.15718
1718455683.0 edon srv_addr -4.158249 0.15790
1718455693.0 edon srv_addr -4.163506 0.15802
1718455703.0 edon srv_addr -4.182795 0.15683
1718455713.0 edon srv_addr -4.174688 0.15654
1718455724.0 edon srv_addr -4.177687 0.15703
1718455734.0 edon srv_addr -4.185193 0.15695
1718455744.0 edon srv_addr -4.222076 0.05499
1718455754.0 edon srv_addr -4.195704 0.15665
1718455765.0 edon srv_addr -4.198577 0.15723
1718455775.0 edon srv_addr -4.206092 0.15685
1718455785.0 edon srv_addr -4.211036 0.15694
1718455795.0 edon srv_addr -4.216787 0.15671
1718455806.0 edon srv_addr -4.221764 0.15718
1718455816.0 edon srv_addr -4.227676 0.15585
1718455826.0 edon srv_addr -4.231738 0.15759
1718455836.0 edon srv_addr -4.237698 0.15726
1718455847.0 edon srv_addr -4.242678 0.15727
1718455857.0 edon srv_addr -4.247827 0.15782
1718455867.0 edon srv_addr -4.285686 0.05467
1718455877.0 edon srv_addr -4.290787 0.05501
1718455887.0 edon srv_addr -4.263742 0.15732
1718455897.0 edon srv_addr -4.301517 0.05476
1718455908.0 edon srv_addr -4.272292 0.15732
1718455918.0 edon srv_addr -4.279556 0.15750

