timestamp clientname srvname delta delta_prec
1718452395.196312 medion ts2.univie.ac.at +0.949875 0.006018
1718452405.340502 medion ts2.univie.ac.at +0.950250 0.005238
1718452415.463642 medion ts2.univie.ac.at +0.950648 0.005298
1718452425.600022 medion ts2.univie.ac.at +0.953495 0.008238
1718452435.725601 medion ts2.univie.ac.at +0.955270 0.010539
1718452445.847427 medion ts2.univie.ac.at +0.952530 0.007399
1718452455.967452 medion ts2.univie.ac.at +0.950133 0.004987
1718452466.96424 medion ts2.univie.ac.at +0.957443 0.012026
1718452476.216756 medion ts2.univie.ac.at +0.951566 0.005729
1718452486.333472 medion ts2.univie.ac.at +0.951015 0.005721
1718452496.449185 medion ts2.univie.ac.at +0.952256 0.006888
1718452506.574595 medion ts2.univie.ac.at +0.954429 0.008519
1718452516.693633 medion ts2.univie.ac.at +0.951762 0.005518
1718452526.813913 medion ts2.univie.ac.at +0.951227 0.005898
1718452536.940808 medion ts2.univie.ac.at +0.953469 0.007511
1718452547.51829 medion ts2.univie.ac.at +0.950910 0.006106
1718452557.183845 medion ts2.univie.ac.at +0.950849 0.005870
1718452567.310864 medion ts2.univie.ac.at +0.951427 0.005698
1718452577.421579 medion ts2.univie.ac.at +0.950202 0.005475
1718452587.54593 medion ts2.univie.ac.at +0.951810 0.005947
1718452597.679283 medion ts2.univie.ac.at +0.953044 0.008347
1718452607.813781 medion ts2.univie.ac.at +0.954332 0.009144
1718452617.934574 medion ts2.univie.ac.at +0.952342 0.007320
1718452628.46528 medion ts2.univie.ac.at +0.951461 0.007451
1718452638.180872 medion ts2.univie.ac.at +0.952922 0.007381
1718452648.301061 medion ts2.univie.ac.at +0.001358 0.006351
1718452658.428515 medion ts2.univie.ac.at +0.001064 0.006691
1718452668.564949 medion ts2.univie.ac.at +0.002655 0.008769
1718452678.69091 medion ts2.univie.ac.at +0.000638 0.006340
1718452688.833008 medion ts2.univie.ac.at +0.001221 0.006717
1718452698.953287 medion ts2.univie.ac.at +0.003121 0.007923
1718452709.69528 medion ts2.univie.ac.at +0.000159 0.005987
1718452719.186336 medion ts2.univie.ac.at +0.001392 0.007457
1718452729.314437 medion ts2.univie.ac.at +0.006769 0.012710
1718452739.464747 medion ts2.univie.ac.at +0.003224 0.008429
1718452749.616157 medion ts2.univie.ac.at +0.001536 0.007393
1718452759.778969 medion ts2.univie.ac.at +0.002648 0.007608
1718452769.895675 medion ts2.univie.ac.at -0.000005 0.005924
1718452780.21299 medion ts2.univie.ac.at +0.000641 0.006243
1718452790.140877 medion ts2.univie.ac.at +0.000629 0.006598
1718452800.262802 medion ts2.univie.ac.at -0.000373 0.005755
1718452810.382264 medion ts2.univie.ac.at +0.000771 0.006252
1718452820.502451 medion ts2.univie.ac.at +0.001186 0.007189
1718452830.619209 medion ts2.univie.ac.at +0.000981 0.006309
1718452840.737955 medion ts2.univie.ac.at +0.000510 0.006347
1718452850.855412 medion ts2.univie.ac.at +0.000976 0.007735
1718452860.968707 medion ts2.univie.ac.at +0.001700 0.007088
1718452871.80036 medion ts2.univie.ac.at -0.000770 0.005135
1718452881.186511 medion ts2.univie.ac.at -0.000157 0.004392
1718452891.321083 medion ts2.univie.ac.at +0.003456 0.008306
1718452901.447167 medion ts2.univie.ac.at -0.001123 0.006849
1718452911.575165 medion ts2.univie.ac.at -0.000539 0.005635
1718452921.739133 medion ts2.univie.ac.at +0.001093 0.007012
1718452931.871127 medion ts2.univie.ac.at +0.003334 0.009381
1718452941.991556 medion ts2.univie.ac.at +0.002237 0.007313
1718452952.97628 medion ts2.univie.ac.at -0.000976 0.005058
1718452962.231932 medion ts2.univie.ac.at +0.000618 0.006588
1718452972.356233 medion ts2.univie.ac.at +0.003348 0.009277
1718452982.486154 medion ts2.univie.ac.at +0.007707 0.012349
1718452992.611911 medion ts2.univie.ac.at +0.003767 0.008529
1718453002.738995 medion ts2.univie.ac.at +0.002517 0.007278
1718453012.869264 medion ts2.univie.ac.at +0.003067 0.006886
1718453022.992952 medion ts2.univie.ac.at +0.002270 0.006815
1718453033.106655 medion ts2.univie.ac.at +0.000705 0.005219
1718453043.227659 medion ts2.univie.ac.at +0.003387 0.007807
1718453053.350783 medion ts2.univie.ac.at +0.004491 0.008816
1718453063.474991 medion ts2.univie.ac.at +0.001130 0.005327
1718453073.596008 medion ts2.univie.ac.at +0.004041 0.007525
1718453083.721519 medion ts2.univie.ac.at +0.002561 0.006284
1718453093.844159 medion ts2.univie.ac.at +0.004575 0.008230
1718453103.963665 medion ts2.univie.ac.at +0.004249 0.007180
1718453114.75791 medion ts2.univie.ac.at +0.001410 0.005631
1718453124.194308 medion ts2.univie.ac.at +0.001295 0.005109
1718453134.317372 medion ts2.univie.ac.at +0.002192 0.006339
1718453144.443231 medion ts2.univie.ac.at +0.001576 0.004697
1718453154.556756 medion ts2.univie.ac.at +0.003476 0.007654
1718453164.678204 medion ts2.univie.ac.at +0.003160 0.006715
1718453174.803503 medion ts2.univie.ac.at +0.004778 0.007711
1718453184.924765 medion ts2.univie.ac.at +0.002571 0.006416
1718453195.43431 medion ts2.univie.ac.at +0.005204 0.008321
1718453205.170158 medion ts2.univie.ac.at +0.003438 0.007234
1718453215.304065 medion ts2.univie.ac.at +0.004701 0.008530
1718453225.433002 medion ts2.univie.ac.at +0.002638 0.005994
1718453235.558669 medion ts2.univie.ac.at +0.002800 0.006979
1718453245.676557 medion ts2.univie.ac.at +0.004894 0.008008
1718453255.787168 medion ts2.univie.ac.at +0.002303 0.006239
1718453265.900617 medion ts2.univie.ac.at +0.002198 0.006057
1718453276.2774 medion ts2.univie.ac.at +0.003979 0.007710
1718453286.147825 medion ts2.univie.ac.at +0.003168 0.006899
1718453296.274304 medion ts2.univie.ac.at +0.001584 0.005410
1718453306.388946 medion ts2.univie.ac.at +0.001655 0.005381
1718453316.505604 medion ts2.univie.ac.at +0.006137 0.010685
1718453326.620878 medion ts2.univie.ac.at +0.001558 0.007358
1718453336.745624 medion ts2.univie.ac.at +0.001735 0.007432
1718453346.872733 medion ts2.univie.ac.at +0.002369 0.008048
1718453357.2236 medion ts2.univie.ac.at +0.005399 0.011891
1718453367.138728 medion ts2.univie.ac.at -0.000630 0.006385
1718453377.262314 medion ts2.univie.ac.at -0.001897 0.005777
1718453387.387961 medion ts2.univie.ac.at +0.001154 0.008753
1718453397.504503 medion ts2.univie.ac.at -0.000970 0.007848
1718453407.617165 medion ts2.univie.ac.at -0.002906 0.004389
1718453417.722905 medion ts2.univie.ac.at -0.003001 0.006009
1718453427.856705 medion ts2.univie.ac.at -0.003097 0.006318
1718453437.9812 medion ts2.univie.ac.at -0.003457 0.005448
1718453448.102596 medion ts2.univie.ac.at -0.001246 0.008075
1718453458.2413 medion ts2.univie.ac.at +0.001153 0.009520
1718453468.369635 medion ts2.univie.ac.at -0.002245 0.006259
1718453478.488244 medion ts2.univie.ac.at -0.002515 0.005125
1718453488.645167 medion ts2.univie.ac.at -0.002376 0.006190
1718453498.760157 medion ts2.univie.ac.at -0.001487 0.006957
1718453508.870921 medion ts2.univie.ac.at -0.002387 0.005128
1718453518.988228 medion ts2.univie.ac.at -0.001122 0.007324
1718453529.11196 medion ts2.univie.ac.at -0.002061 0.005743
1718453539.227969 medion ts2.univie.ac.at -0.000658 0.007338
1718453549.347239 medion ts2.univie.ac.at -0.002465 0.007462
1718453559.486642 medion ts2.univie.ac.at +0.002065 0.009154
1718453569.610342 medion ts2.univie.ac.at +0.000361 0.008126
1718453579.723795 medion ts2.univie.ac.at -0.000718 0.007051
1718453589.842626 medion ts2.univie.ac.at +0.000503 0.007711
1718453599.963913 medion ts2.univie.ac.at +0.000929 0.008567
1718453610.86094 medion ts2.univie.ac.at -0.000139 0.007784
1718453620.205282 medion ts2.univie.ac.at -0.002295 0.004341
1718453630.324332 medion ts2.univie.ac.at -0.000190 0.006449
1718453640.456414 medion ts2.univie.ac.at -0.000196 0.006929
1718453650.591318 medion ts2.univie.ac.at -0.001491 0.006326
1718453660.723742 medion ts2.univie.ac.at -0.001794 0.006443
1718453670.867366 medion ts2.univie.ac.at +0.004565 0.012358
1718453681.2862 medion ts2.univie.ac.at -0.000414 0.007868
1718453691.132152 medion ts2.univie.ac.at -0.002038 0.006274
1718453701.246252 medion ts2.univie.ac.at -0.001717 0.005543
1718453711.36477 medion ts2.univie.ac.at -0.002205 0.006252
1718453721.490211 medion ts2.univie.ac.at -0.002187 0.006110
1718453731.610509 medion ts2.univie.ac.at -0.002192 0.005598
1718453741.730823 medion ts2.univie.ac.at -0.002443 0.008464
1718453751.855956 medion ts2.univie.ac.at -0.002134 0.006423
1718453761.972199 medion ts2.univie.ac.at -0.001574 0.007315
1718453772.1256 medion ts2.univie.ac.at -0.003237 0.005779
1718453782.241324 medion ts2.univie.ac.at -0.003055 0.005308
1718453792.366941 medion ts2.univie.ac.at -0.002779 0.005449
1718453802.482056 medion ts2.univie.ac.at +0.000085 0.009362
1718453812.599091 medion ts2.univie.ac.at -0.002540 0.005868
1718453822.762011 medion ts2.univie.ac.at -0.001491 0.007076
1718453832.880588 medion ts2.univie.ac.at -0.003429 0.005579
1718453842.981205 medion ts2.univie.ac.at -0.000361 0.008819
1718453853.9366 medion ts2.univie.ac.at -0.001537 0.007224
1718453863.213628 medion ts2.univie.ac.at -0.000852 0.008864
1718453873.338101 medion ts2.univie.ac.at -0.003850 0.004917
1718453883.452504 medion ts2.univie.ac.at -0.003821 0.005801
1718453893.577016 medion ts2.univie.ac.at -0.003442 0.005661
1718453903.705472 medion ts2.univie.ac.at -0.003558 0.005124
1718453913.820376 medion ts2.univie.ac.at -0.002455 0.007338
1718453923.945519 medion ts2.univie.ac.at -0.001453 0.008324
1718453934.75506 medion ts2.univie.ac.at -0.001895 0.007121
1718453944.193398 medion ts2.univie.ac.at -0.002569 0.007344
1718453954.309988 medion ts2.univie.ac.at -0.000363 0.009581
1718453964.449839 medion ts2.univie.ac.at +0.001330 0.011280
1718453974.584433 medion ts2.univie.ac.at -0.004662 0.005160
1718453984.702315 medion ts2.univie.ac.at -0.004450 0.005408
1718453994.821863 medion ts2.univie.ac.at -0.003459 0.006988
1718454004.947211 medion ts2.univie.ac.at -0.003257 0.007082
1718454015.73379 medion ts2.univie.ac.at -0.001699 0.008630
1718454025.208908 medion ts2.univie.ac.at -0.003539 0.006550
1718454035.34025 medion ts2.univie.ac.at -0.003562 0.007118
1718454045.476789 medion ts2.univie.ac.at +0.000794 0.011337
1718454055.589928 medion ts2.univie.ac.at -0.005440 0.004936
1718454065.710642 medion ts2.univie.ac.at -0.003908 0.007031
1718454075.840562 medion ts2.univie.ac.at -0.004093 0.006584
1718454085.962141 medion ts2.univie.ac.at -0.004459 0.007051
1718454096.85024 medion ts2.univie.ac.at -0.004472 0.005954
1718454106.205919 medion ts2.univie.ac.at -0.003594 0.006922
1718454116.330671 medion ts2.univie.ac.at -0.004031 0.007339
1718454126.466043 medion ts2.univie.ac.at -0.004664 0.007015
1718454136.611844 medion ts2.univie.ac.at +0.001758 0.012487
1718454146.734209 medion ts2.univie.ac.at -0.003110 0.006530
1718454156.879633 medion ts2.univie.ac.at -0.001904 0.008878
1718454167.34553 medion ts2.univie.ac.at -0.004170 0.006202
1718454177.193175 medion ts2.univie.ac.at -0.001234 0.009634
1718454187.366426 medion ts2.univie.ac.at -0.004386 0.005158
1718454197.46715 medion ts2.univie.ac.at -0.004259 0.005571
1718454207.64266 medion ts2.univie.ac.at -0.004126 0.006455
1718454217.781987 medion ts2.univie.ac.at -0.004041 0.006645
1718454227.914643 medion ts2.univie.ac.at -0.002814 0.007368
1718454238.31541 medion ts2.univie.ac.at -0.003483 0.006518
1718454248.150124 medion ts2.univie.ac.at -0.002614 0.007238
1718454258.26892 medion ts2.univie.ac.at -0.004324 0.005760
1718454268.386383 medion ts2.univie.ac.at -0.004763 0.005124
1718454278.543089 medion ts2.univie.ac.at -0.001491 0.007794
1718454288.672855 medion ts2.univie.ac.at -0.003809 0.005332
1718454298.794514 medion ts2.univie.ac.at -0.001986 0.006463
1718454308.922303 medion ts2.univie.ac.at -0.002800 0.006671
1718454319.38862 medion ts2.univie.ac.at -0.002532 0.006519
1718454329.175708 medion ts2.univie.ac.at -0.002799 0.006343
1718454339.301595 medion ts2.univie.ac.at -0.001516 0.007773
1718454349.410081 medion ts2.univie.ac.at -0.002567 0.006440
1718454359.547885 medion ts2.univie.ac.at -0.002625 0.006457
1718454369.669868 medion ts2.univie.ac.at -0.002192 0.006247
1718454379.816634 medion ts2.univie.ac.at +0.002068 0.010823
1718454389.939825 medion ts2.univie.ac.at -0.003738 0.004989
1718454400.78683 medion ts2.univie.ac.at -0.002966 0.005631
1718454410.194646 medion ts2.univie.ac.at -0.002937 0.005903
1718454420.304382 medion ts2.univie.ac.at -0.002621 0.005249
1718454430.43197 medion ts2.univie.ac.at +0.002173 0.011018
1718454440.558158 medion ts2.univie.ac.at +0.001168 0.008951
1718454450.703462 medion ts2.univie.ac.at +0.000746 0.008618
1718454460.826732 medion ts2.univie.ac.at -0.000067 0.007648
1718454470.952046 medion ts2.univie.ac.at +0.001246 0.009459
1718454481.82108 medion ts2.univie.ac.at -0.000941 0.007085
1718454491.202051 medion ts2.univie.ac.at -0.001761 0.006279
1718454501.318565 medion ts2.univie.ac.at -0.000915 0.007926
1718454511.452313 medion ts2.univie.ac.at -0.001970 0.006521
1718454521.577286 medion ts2.univie.ac.at +0.000236 0.008974
1718454531.695475 medion ts2.univie.ac.at -0.001096 0.007208
1718454541.809535 medion ts2.univie.ac.at -0.002065 0.005935
1718454551.933919 medion ts2.univie.ac.at +0.000310 0.007992
1718454562.55434 medion ts2.univie.ac.at -0.000386 0.007025
1718454572.182541 medion ts2.univie.ac.at +0.002557 0.011795
1718454582.338436 medion ts2.univie.ac.at -0.003056 0.004942
1718454592.478251 medion ts2.univie.ac.at -0.002184 0.006031
1718454602.61741 medion ts2.univie.ac.at -0.002153 0.005516
1718454612.722202 medion ts2.univie.ac.at -0.001323 0.005872
1718454622.838494 medion ts2.univie.ac.at -0.000224 0.007394
1718454632.950145 medion ts2.univie.ac.at -0.001908 0.006363
1718454643.110873 medion ts2.univie.ac.at -0.003030 0.005438
1718454653.227513 medion ts2.univie.ac.at -0.001432 0.005792
1718454663.35046 medion ts2.univie.ac.at -0.001790 0.005737
1718454673.478457 medion ts2.univie.ac.at -0.002146 0.005792
1718454683.599366 medion ts2.univie.ac.at -0.001018 0.006971
1718454693.715404 medion ts2.univie.ac.at -0.002533 0.005841
1718454703.832771 medion ts2.univie.ac.at -0.001207 0.006329
1718454713.95535 medion ts2.univie.ac.at +0.000159 0.008291
1718454724.86384 medion ts2.univie.ac.at -0.001971 0.006136
1718454734.231012 medion ts2.univie.ac.at -0.000006 0.008266
1718454744.350891 medion ts2.univie.ac.at -0.001599 0.006871
1718454754.469229 medion ts2.univie.ac.at -0.002808 0.004864
1718454764.565189 medion ts2.univie.ac.at -0.002155 0.005428
1718454774.694095 medion ts2.univie.ac.at -0.001369 0.005669
1718454784.820253 medion ts2.univie.ac.at -0.000209 0.006057
1718454794.930821 medion ts2.univie.ac.at +0.001042 0.007271
1718454805.5554 medion ts2.univie.ac.at +0.002278 0.006767
1718454815.175984 medion ts2.univie.ac.at +0.001343 0.005438
1718454825.289775 medion ts2.univie.ac.at -0.000128 0.006124
1718454835.410843 medion ts2.univie.ac.at +0.000119 0.006349
1718454845.558393 medion ts2.univie.ac.at +0.003090 0.008505
1718454855.704694 medion ts2.univie.ac.at +0.001843 0.007147
1718454865.824804 medion ts2.univie.ac.at +0.005290 0.010599
1718454875.938841 medion ts2.univie.ac.at +0.000105 0.004951
1718454886.59811 medion ts2.univie.ac.at +0.001604 0.006774
1718454896.179537 medion ts2.univie.ac.at +0.001245 0.006521
1718454906.310964 medion ts2.univie.ac.at +0.000661 0.007865
1718454916.454955 medion ts2.univie.ac.at +0.001751 0.008698
1718454926.593954 medion ts2.univie.ac.at +0.003048 0.010639
1718454936.722261 medion ts2.univie.ac.at -0.000654 0.005902
1718454946.867346 medion ts2.univie.ac.at -0.001069 0.006082
1718454956.990724 medion ts2.univie.ac.at +0.002161 0.007449
1718454967.11727 medion ts2.univie.ac.at +0.004939 0.011974
1718454977.239058 medion ts2.univie.ac.at +0.002324 0.009399
1718454987.366258 medion ts2.univie.ac.at -0.000292 0.006909
1718454997.490169 medion ts2.univie.ac.at +0.000161 0.008145
1718455007.626941 medion ts2.univie.ac.at +0.003104 0.009083
1718455017.750195 medion ts2.univie.ac.at +0.000543 0.006799
1718455027.874158 medion ts2.univie.ac.at +0.001764 0.008726
1718455038.6016 medion ts2.univie.ac.at +0.005837 0.012434
1718455048.143816 medion ts2.univie.ac.at +0.000448 0.006154
1718455058.27063 medion ts2.univie.ac.at +0.003429 0.009533
1718455068.393298 medion ts2.univie.ac.at +0.003832 0.009023
1718455078.515146 medion ts2.univie.ac.at +0.003445 0.009292
1718455088.635316 medion ts2.univie.ac.at -0.000022 0.005370
1718455098.761274 medion ts2.univie.ac.at +0.002393 0.008281
1718455108.880582 medion ts2.univie.ac.at +0.000209 0.004887
1718455118.999912 medion ts2.univie.ac.at +0.001774 0.006842
1718455129.127929 medion ts2.univie.ac.at +0.003276 0.009338
1718455139.248406 medion ts2.univie.ac.at +0.003958 0.009688
1718455149.371974 medion ts2.univie.ac.at +0.002034 0.007894
1718455159.489789 medion ts2.univie.ac.at -0.000098 0.005069
1718455169.61041 medion ts2.univie.ac.at +0.000673 0.008094
1718455179.748216 medion ts2.univie.ac.at +0.001698 0.007508
1718455189.883963 medion ts2.univie.ac.at +0.002105 0.008240
1718455200.2714 medion ts2.univie.ac.at -0.001116 0.005285
1718455210.120397 medion ts2.univie.ac.at +0.002278 0.007983
1718455220.242368 medion ts2.univie.ac.at -0.000675 0.005985
1718455230.370291 medion ts2.univie.ac.at +0.004959 0.010825
1718455240.497199 medion ts2.univie.ac.at +0.000605 0.006808
1718455250.663981 medion ts2.univie.ac.at +0.012811 0.019834
1718455260.800304 medion ts2.univie.ac.at -0.000178 0.006791
1718455270.935772 medion ts2.univie.ac.at +0.002778 0.008293
1718455281.62533 medion ts2.univie.ac.at +0.000319 0.005699
1718455291.185592 medion ts2.univie.ac.at -0.000056 0.005542
1718455301.307328 medion ts2.univie.ac.at +0.000634 0.005944
1718455311.427427 medion ts2.univie.ac.at +0.001048 0.006661
1718455321.554914 medion ts2.univie.ac.at +0.003622 0.009967
1718455331.674564 medion ts2.univie.ac.at -0.000698 0.006883
1718455341.844982 medion ts2.univie.ac.at +0.001568 0.007189
1718455351.971506 medion ts2.univie.ac.at -0.001277 0.004780
1718455362.95752 medion ts2.univie.ac.at +0.001026 0.006851
1718455372.222003 medion ts2.univie.ac.at +0.000272 0.005339
1718455382.350375 medion ts2.univie.ac.at +0.003143 0.007772
1718455392.464771 medion ts2.univie.ac.at +0.000498 0.005852
1718455402.584324 medion ts2.univie.ac.at -0.000136 0.007463
1718455412.70381 medion ts2.univie.ac.at +0.001465 0.007906
1718455422.825098 medion ts2.univie.ac.at -0.000388 0.005618
1718455432.942186 medion ts2.univie.ac.at +0.001465 0.007422
1718455443.60763 medion ts2.univie.ac.at +0.001408 0.006742
1718455453.189617 medion ts2.univie.ac.at +0.001503 0.007634
1718455463.311857 medion ts2.univie.ac.at -0.001241 0.005043
1718455473.454166 medion ts2.univie.ac.at +0.009473 0.016154
1718455483.569779 medion ts2.univie.ac.at +0.001241 0.007088
1718455493.689403 medion ts2.univie.ac.at +0.000753 0.005190
1718455503.806238 medion ts2.univie.ac.at -0.001603 0.005499
1718455513.922845 medion ts2.univie.ac.at -0.001636 0.004796
1718455524.39104 medion ts2.univie.ac.at +0.001537 0.006373
1718455534.153591 medion ts2.univie.ac.at +0.000765 0.006955
1718455544.287533 medion ts2.univie.ac.at +0.000350 0.007152
1718455554.444544 medion ts2.univie.ac.at -0.000572 0.005286
1718455564.563749 medion ts2.univie.ac.at -0.000295 0.006283
1718455574.688095 medion ts2.univie.ac.at +0.001619 0.007691
1718455584.834535 medion ts2.univie.ac.at +0.001016 0.007057
1718455594.953316 medion ts2.univie.ac.at -0.000586 0.005789
1718455605.73308 medion ts2.univie.ac.at +0.001055 0.007009
1718455615.20676 medion ts2.univie.ac.at -0.000073 0.005548
1718455625.330751 medion ts2.univie.ac.at +0.001074 0.006628
1718455635.448555 medion ts2.univie.ac.at +0.000314 0.005593
1718455645.568057 medion ts2.univie.ac.at -0.000288 0.006514
1718455655.692883 medion ts2.univie.ac.at +0.001960 0.006702
1718455665.81269 medion ts2.univie.ac.at +0.001510 0.006796
1718455675.934594 medion ts2.univie.ac.at +0.002179 0.006820
1718455686.57207 medion ts2.univie.ac.at -0.000071 0.005713
1718455696.190181 medion ts2.univie.ac.at +0.002540 0.008143
1718455706.305648 medion ts2.univie.ac.at +0.000213 0.005802
1718455716.431193 medion ts2.univie.ac.at +0.002203 0.007519
1718455726.558251 medion ts2.univie.ac.at +0.002416 0.008321
1718455736.678169 medion ts2.univie.ac.at +0.001089 0.006303
1718455746.800723 medion ts2.univie.ac.at +0.002650 0.007299
1718455756.917842 medion ts2.univie.ac.at +0.000548 0.005201
1718455767.63231 medion ts2.univie.ac.at +0.013376 0.018221
1718455777.205849 medion ts2.univie.ac.at +0.003057 0.007312
1718455787.328871 medion ts2.univie.ac.at +0.001848 0.008217
1718455797.459749 medion ts2.univie.ac.at +0.003347 0.008037
1718455807.590055 medion ts2.univie.ac.at +0.001069 0.006144
1718455817.705134 medion ts2.univie.ac.at +0.002819 0.007142
1718455827.833996 medion ts2.univie.ac.at +0.002512 0.006641
1718455837.956622 medion ts2.univie.ac.at +0.003704 0.009201
1718455848.85864 medion ts2.univie.ac.at +0.001991 0.007036
1718455858.207841 medion ts2.univie.ac.at +0.003358 0.007581
1718455868.330512 medion ts2.univie.ac.at +0.000040 0.005660
1718455878.449242 medion ts2.univie.ac.at +0.003120 0.007890
1718455888.576842 medion ts2.univie.ac.at +0.002235 0.007526
1718455898.701158 medion ts2.univie.ac.at -0.000007 0.005367
1718455908.821818 medion ts2.univie.ac.at +0.000920 0.006107
