timestamp clientname srvname delta delta_prec
1718453493.997 Samsung greater-demon 0.195459 0.086181
1718453504.135 Samsung greater-demon 0.193209 0.081672
1718453514.273 Samsung greater-demon 0.192115 0.079549
1718453524.41 Samsung greater-demon 0.193663 0.081926
1718453534.552 Samsung greater-demon 0.192604 0.082270
1718453544.685 Samsung greater-demon 0.190805 0.076129
1718453554.823 Samsung greater-demon 0.192664 0.081120
1718453564.961 Samsung greater-demon 0.187232 0.070313
1718453575.099 Samsung greater-demon 0.190834 0.078014
1718453585.172 Samsung greater-demon 0.159588 0.014358
1718453595.271 Samsung greater-demon 0.173920 0.042795
1718453605.411 Samsung greater-demon 0.193801 0.083155
1718453615.548 Samsung greater-demon 0.188217 0.074264
1718453625.62 Samsung greater-demon 0.160295 0.016635
1718453635.72 Samsung greater-demon 0.174270 0.044765
1718453645.859 Samsung greater-demon 0.193537 0.080799
1718453655.996 Samsung greater-demon 0.192338 0.081145
1718453666.133 Samsung greater-demon 0.192649 0.080191
1718453676.27 Samsung greater-demon 0.192950 0.079026
1718453686.409 Samsung greater-demon 0.195298 0.085312
1718453696.546 Samsung greater-demon 0.191837 0.077858
1718453706.684 Samsung greater-demon 0.193227 0.080995
1718453716.821 Samsung greater-demon 0.193626 0.079449
1718453726.893 Samsung greater-demon 0.160724 0.014725
1718453736.997 Samsung greater-demon 0.176149 0.047097
1718453747.132 Samsung greater-demon 0.192603 0.079111
1718453757.271 Samsung greater-demon 0.192881 0.080971
1718453767.408 Samsung greater-demon 0.194075 0.081766
1718453777.548 Samsung greater-demon 0.194889 0.083847
1718453787.684 Samsung greater-demon 0.195639 0.082106
1718453797.823 Samsung greater-demon 0.194664 0.082018
1718453807.894 Samsung greater-demon 0.161535 0.015147
1718453817.995 Samsung greater-demon 0.174704 0.043402
1718453828.134 Samsung greater-demon 0.194360 0.080703
1718453838.27 Samsung greater-demon 0.195088 0.083262
1718453848.336 Samsung greater-demon 0.162422 0.016023
1718453858.445 Samsung greater-demon 0.185362 0.061341
1718453868.579 Samsung greater-demon 0.202997 0.096861
1718453878.719 Samsung greater-demon 0.195558 0.084001
1718453888.792 Samsung greater-demon 0.162531 0.016304
1718453898.891 Samsung greater-demon 0.178435 0.047655
1718453909.029 Samsung greater-demon 0.195151 0.080155
1718453919.101 Samsung greater-demon 0.161977 0.015848
1718453929.2 Samsung greater-demon 0.177407 0.043313
1718453939.339 Samsung greater-demon 0.201192 0.093109
1718453949.478 Samsung greater-demon 0.196002 0.081762
1718453959.615 Samsung greater-demon 0.194404 0.078988
1718453969.686 Samsung greater-demon 0.162823 0.014405
1718453979.759 Samsung greater-demon 0.163254 0.015569
1718453989.925 Samsung greater-demon 0.210000 0.107597
1718454000.064 Samsung greater-demon 0.195168 0.080467
1718454010.201 Samsung greater-demon 0.196276 0.080253
1718454020.339 Samsung greater-demon 0.194560 0.078590
1718454030.476 Samsung greater-demon 0.196729 0.081663
1718454040.613 Samsung greater-demon 0.195737 0.078346
1718454050.751 Samsung greater-demon 0.196532 0.079319
1718454060.817 Samsung greater-demon 0.163623 0.015803
1718454070.924 Samsung greater-demon 0.182767 0.052077
1718454080.998 Samsung greater-demon 0.163780 0.016311
1718454091.071 Samsung greater-demon 0.164280 0.015966
1718454101.236 Samsung greater-demon 0.207806 0.104673
1718454111.372 Samsung greater-demon 0.195838 0.077015
1718454121.512 Samsung greater-demon 0.197932 0.081374
1718454131.649 Samsung greater-demon 0.196898 0.078230
1718454141.716 Samsung greater-demon 0.164543 0.015156
1718454151.821 Samsung greater-demon 0.182007 0.051056
1718454161.88 Samsung greater-demon 0.159161 0.004585
1718454171.994 Samsung greater-demon 0.183712 0.054854
1718454182.132 Samsung greater-demon 0.195461 0.078345
1718454192.268 Samsung greater-demon 0.196795 0.079545
1718454202.344 Samsung greater-demon 0.163474 0.016280
1718454212.442 Samsung greater-demon 0.177545 0.041811
1718454222.58 Samsung greater-demon 0.196469 0.080342
1718454232.718 Samsung greater-demon 0.197958 0.082520
1718454242.854 Samsung greater-demon 0.197005 0.080399
1718454252.927 Samsung greater-demon 0.163502 0.015980
1718454263.028 Samsung greater-demon 0.180812 0.049184
1718454273.167 Samsung greater-demon 0.199022 0.088367
1718454283.304 Samsung greater-demon 0.195716 0.080629
1718454293.441 Samsung greater-demon 0.194875 0.078628
1718454303.579 Samsung greater-demon 0.196001 0.081821
1718454313.717 Samsung greater-demon 0.196640 0.080878
1718454323.854 Samsung greater-demon 0.195966 0.080473
1718454333.992 Samsung greater-demon 0.195198 0.080143
1718454344.13 Samsung greater-demon 0.195507 0.081417
1718454354.268 Samsung greater-demon 0.194988 0.081268
1718454364.406 Samsung greater-demon 0.196398 0.083713
1718454374.544 Samsung greater-demon 0.195227 0.080846
1718454384.681 Samsung greater-demon 0.194961 0.079461
1718454394.818 Samsung greater-demon 0.195132 0.079790
1718454404.956 Samsung greater-demon 0.195051 0.080011
1718454415.096 Samsung greater-demon 0.194449 0.081014
1718454425.231 Samsung greater-demon 0.194253 0.078140
1718454435.369 Samsung greater-demon 0.195492 0.081923
1718454445.509 Samsung greater-demon 0.195093 0.080869
1718454455.645 Samsung greater-demon 0.193204 0.077315
1718454465.784 Samsung greater-demon 0.196258 0.082490
1718454475.922 Samsung greater-demon 0.195910 0.082477
1718454486.058 Samsung greater-demon 0.194444 0.079894
1718454496.197 Samsung greater-demon 0.194877 0.080397
1718454506.333 Samsung greater-demon 0.193352 0.078160
1718454516.474 Samsung greater-demon 0.194884 0.082160
1718454526.61 Samsung greater-demon 0.194425 0.080090
1718454536.746 Samsung greater-demon 0.194872 0.079840
1718454546.883 Samsung greater-demon 0.193764 0.076657
1718454557.023 Samsung greater-demon 0.195122 0.083005
1718454567.159 Samsung greater-demon 0.194203 0.079285
1718454577.296 Samsung greater-demon 0.193771 0.076321
1718454587.434 Samsung greater-demon 0.196060 0.080679
1718454597.572 Samsung greater-demon 0.195841 0.081712
1718454607.647 Samsung greater-demon 0.162393 0.015510
1718454617.747 Samsung greater-demon 0.176674 0.043411
1718454627.883 Samsung greater-demon 0.195339 0.080942
1718454638.021 Samsung greater-demon 0.194934 0.081388
1718454648.159 Samsung greater-demon 0.196586 0.082987
1718454658.297 Samsung greater-demon 0.195690 0.083083
1718454668.434 Samsung greater-demon 0.191197 0.070992
1718454678.673 Samsung greater-demon 0.178447 0.045277
1718454688.814 Samsung greater-demon 0.186256 0.066674
1718454698.951 Samsung greater-demon 0.192289 0.074399
1718454709.088 Samsung greater-demon 0.193342 0.077890
1718454719.226 Samsung greater-demon 0.192130 0.073620
1718454729.364 Samsung greater-demon 0.195185 0.081672
1718454739.499 Samsung greater-demon 0.192804 0.072731
1718454749.642 Samsung greater-demon 0.192272 0.074523
1718454759.69 Samsung greater-demon 0.162720 0.014615
1718454769.812 Samsung greater-demon 0.177872 0.046674
1718454779.948 Samsung greater-demon 0.192525 0.076199
1718454790.087 Samsung greater-demon 0.192520 0.079318
