timestamp clientname srvname delta delta_prec
1718452524.156251 RaspberryPi 10.42.0.1 -1.454892 0.001165
1718452536.16782 RaspberryPi 10.42.0.1 -1.455650 0.001083
1718452547.889126 RaspberryPi 10.42.0.1 -1.456116 0.001130
1718452559.75009 RaspberryPi 10.42.0.1 -1.456748 0.001112
1718452571.604352 RaspberryPi 10.42.0.1 -1.457298 0.001053
1718452583.459501 RaspberryPi 10.42.0.1 -1.457985 0.001114
1718452595.329377 RaspberryPi 10.42.0.1 -1.458646 0.001160
1718452607.191431 RaspberryPi 10.42.0.1 -1.459256 0.001123
1718452619.43223 RaspberryPi 10.42.0.1 -1.459854 0.001109
1718452630.89535 RaspberryPi 10.42.0.1 -1.460556 0.001071
1718452642.755808 RaspberryPi 10.42.0.1 -1.461098 0.001091
1718452975.840212 RaspberryPi 10.42.0.1 -0.527834 0.001178
1718452987.708186 RaspberryPi 10.42.0.1 -0.529939 0.001132
1718452999.582481 RaspberryPi 10.42.0.1 -0.530637 0.001153
1718453011.461471 RaspberryPi 10.42.0.1 -0.531281 0.001171
1718453023.33156 RaspberryPi 10.42.0.1 -0.531866 0.001169
1718453035.189566 RaspberryPi 10.42.0.1 -0.532568 0.001197
1718453047.48179 RaspberryPi 10.42.0.1 -0.533228 0.001127
1718453058.90856 RaspberryPi 10.42.0.1 -0.533906 0.001224
1718453070.766541 RaspberryPi 10.42.0.1 -0.534552 0.001123
1718453082.627337 RaspberryPi 10.42.0.1 -0.535308 0.001237
1718453094.491262 RaspberryPi 10.42.0.1 -0.535806 0.001158
1718453106.358551 RaspberryPi 10.42.0.1 -0.536631 0.001040
1718453118.209622 RaspberryPi 10.42.0.1 -0.537204 0.001009
1718453130.64965 RaspberryPi 10.42.0.1 -0.537850 0.001134
1718453141.931148 RaspberryPi 10.42.0.1 -0.538486 0.001122
1718453153.781314 RaspberryPi 10.42.0.1 -0.539144 0.001130
1718453165.635213 RaspberryPi 10.42.0.1 -0.539797 0.001137
1718453177.49154 RaspberryPi 10.42.0.1 -0.540550 0.001219
1718453189.336529 RaspberryPi 10.42.0.1 -0.541120 0.001123
1718453201.199091 RaspberryPi 10.42.0.1 -0.541757 0.001154
1718453213.63465 RaspberryPi 10.42.0.1 -0.542405 0.001124
1718453224.924542 RaspberryPi 10.42.0.1 -0.543071 0.001140
1718453236.789554 RaspberryPi 10.42.0.1 -0.543705 0.001138
1718453248.643232 RaspberryPi 10.42.0.1 -0.544424 0.001147
1718453260.500901 RaspberryPi 10.42.0.1 -0.545052 0.001134
1718453272.358631 RaspberryPi 10.42.0.1 -0.545647 0.001191
1718453284.220817 RaspberryPi 10.42.0.1 -0.546379 0.001138
1718453296.87887 RaspberryPi 10.42.0.1 -0.547178 0.001060
1718453307.939262 RaspberryPi 10.42.0.1 -0.547464 0.001125
1718453319.807143 RaspberryPi 10.42.0.1 -0.547155 0.001017
1718453331.675208 RaspberryPi 10.42.0.1 -0.547018 0.001104
1718453343.546906 RaspberryPi 10.42.0.1 -0.547137 0.001177
1718453355.4049 RaspberryPi 10.42.0.1 -0.547381 0.001166
1718453367.269642 RaspberryPi 10.42.0.1 -0.547689 0.001126
1718453379.119854 RaspberryPi 10.42.0.1 -0.547809 0.001011
1718453390.978555 RaspberryPi 10.42.0.1 -0.547900 0.001044
1718453402.859364 RaspberryPi 10.42.0.1 -0.548128 0.001117
1718453414.719321 RaspberryPi 10.42.0.1 -0.548494 0.001136
1718453426.587097 RaspberryPi 10.42.0.1 -0.548925 0.001031
1718453438.438224 RaspberryPi 10.42.0.1 -0.549457 0.001012
1718453450.29758 RaspberryPi 10.42.0.1 -0.550126 0.001189
1718453462.184626 RaspberryPi 10.42.0.1 -0.551049 0.001117
1718453474.39299 RaspberryPi 10.42.0.1 -0.551884 0.001093
1718453485.895952 RaspberryPi 10.42.0.1 -0.552440 0.001119
1718453497.75503 RaspberryPi 10.42.0.1 -0.553094 0.001127
1718453509.612778 RaspberryPi 10.42.0.1 -0.553739 0.001170
1718453521.465314 RaspberryPi 10.42.0.1 -0.554630 0.001133
1718453533.32856 RaspberryPi 10.42.0.1 -0.555370 0.001195
1718453545.187661 RaspberryPi 10.42.0.1 -0.556079 0.001226
1718453557.52261 RaspberryPi 10.42.0.1 -0.556870 0.001135
1718453568.904873 RaspberryPi 10.42.0.1 -0.557522 0.001160
1718453580.774457 RaspberryPi 10.42.0.1 -0.558285 0.001115
1718453592.638195 RaspberryPi 10.42.0.1 -0.559083 0.001123
1718453604.502681 RaspberryPi 10.42.0.1 -0.559724 0.001125
1718453616.367016 RaspberryPi 10.42.0.1 -0.560230 0.001097
1718453628.226322 RaspberryPi 10.42.0.1 -0.560679 0.001129
1718453640.93375 RaspberryPi 10.42.0.1 -0.561212 0.001132
1718453651.956224 RaspberryPi 10.42.0.1 -0.561749 0.001111
1718453663.81451 RaspberryPi 10.42.0.1 -0.562312 0.001135
1718453675.675944 RaspberryPi 10.42.0.1 -0.562839 0.001120
1718453687.594177 RaspberryPi 10.42.0.1 -0.563407 0.001012
1718453699.453996 RaspberryPi 10.42.0.1 -0.563968 0.001106
1718453711.30924 RaspberryPi 10.42.0.1 -0.564502 0.001161
1718453723.172844 RaspberryPi 10.42.0.1 -0.565056 0.001154
1718453735.33024 RaspberryPi 10.42.0.1 -0.565575 0.001007
1718453746.890365 RaspberryPi 10.42.0.1 -0.566082 0.001126
1718453758.748171 RaspberryPi 10.42.0.1 -0.566579 0.001149
1718453770.597667 RaspberryPi 10.42.0.1 -0.567176 0.001142
1718453782.448445 RaspberryPi 10.42.0.1 -0.567877 0.001058
1718453794.309911 RaspberryPi 10.42.0.1 -0.568251 0.001125
1718453806.178923 RaspberryPi 10.42.0.1 -0.568786 0.001085
1718453818.38516 RaspberryPi 10.42.0.1 -0.569336 0.001113
1718453829.902067 RaspberryPi 10.42.0.1 -0.569944 0.001185
1718453841.760136 RaspberryPi 10.42.0.1 -0.570456 0.001140
1718453853.626204 RaspberryPi 10.42.0.1 -0.571121 0.001056
1718453865.506744 RaspberryPi 10.42.0.1 -0.571564 0.001008
1718453877.380584 RaspberryPi 10.42.0.1 -0.572099 0.001157
1718453889.244965 RaspberryPi 10.42.0.1 -0.572626 0.001005
1718453901.93743 RaspberryPi 10.42.0.1 -0.573219 0.001058
1718453912.947702 RaspberryPi 10.42.0.1 -0.573666 0.001104
1718453924.813752 RaspberryPi 10.42.0.1 -0.574229 0.001142
1718453936.661955 RaspberryPi 10.42.0.1 -0.574717 0.001164
1718453948.515998 RaspberryPi 10.42.0.1 -0.575439 0.001123
1718453960.379301 RaspberryPi 10.42.0.1 -0.575865 0.001152
1718453972.242173 RaspberryPi 10.42.0.1 -0.576409 0.001037
1718453984.108994 RaspberryPi 10.42.0.1 -0.576888 0.001184
1718453995.970661 RaspberryPi 10.42.0.1 -0.577529 0.001043
1718454007.830858 RaspberryPi 10.42.0.1 -0.578023 0.001139
1718454019.696022 RaspberryPi 10.42.0.1 -0.578565 0.001143
1718454031.563252 RaspberryPi 10.42.0.1 -0.579084 0.001220
1718454043.424254 RaspberryPi 10.42.0.1 -0.579676 0.001134
1718454055.299069 RaspberryPi 10.42.0.1 -0.580336 0.001071
1718454067.149368 RaspberryPi 10.42.0.1 -0.580742 0.001014
1718454079.12161 RaspberryPi 10.42.0.1 -0.581288 0.001142
1718454090.873405 RaspberryPi 10.42.0.1 -0.581806 0.001154
1718454102.750548 RaspberryPi 10.42.0.1 -0.582562 0.001166
1718454114.605125 RaspberryPi 10.42.0.1 -0.582919 0.001129
1718454126.460213 RaspberryPi 10.42.0.1 -0.583501 0.001187
1718454138.326938 RaspberryPi 10.42.0.1 -0.584501 0.001122
1718454150.18253 RaspberryPi 10.42.0.1 -0.585179 0.001175
1718454162.40384 RaspberryPi 10.42.0.1 -0.586021 0.001008
1718454173.916019 RaspberryPi 10.42.0.1 -0.586769 0.001160
1718454185.768783 RaspberryPi 10.42.0.1 -0.587567 0.001030
1718454197.624191 RaspberryPi 10.42.0.1 -0.588350 0.001094
1718454209.477173 RaspberryPi 10.42.0.1 -0.589019 0.001017
1718454221.339091 RaspberryPi 10.42.0.1 -0.589569 0.001185
1718454233.190847 RaspberryPi 10.42.0.1 -0.590405 0.001009
1718454245.47332 RaspberryPi 10.42.0.1 -0.591024 0.001122
1718454256.913757 RaspberryPi 10.42.0.1 -0.591753 0.001167
1718454268.772134 RaspberryPi 10.42.0.1 -0.592577 0.001129
1718454280.623156 RaspberryPi 10.42.0.1 -0.593369 0.001042
1718454292.483066 RaspberryPi 10.42.0.1 -0.594193 0.001019
1718454304.343783 RaspberryPi 10.42.0.1 -0.594916 0.001121
1718454316.211627 RaspberryPi 10.42.0.1 -0.595703 0.001020
1718454328.86511 RaspberryPi 10.42.0.1 -0.596371 0.001111
1718454339.958606 RaspberryPi 10.42.0.1 -0.597135 0.001124
1718454351.824938 RaspberryPi 10.42.0.1 -0.598017 0.001115
1718454363.676944 RaspberryPi 10.42.0.1 -0.598582 0.001124
1718454375.536327 RaspberryPi 10.42.0.1 -0.599312 0.001124
1718454387.39061 RaspberryPi 10.42.0.1 -0.600027 0.001127
1718454399.253729 RaspberryPi 10.42.0.1 -0.600705 0.001144
1718454411.121519 RaspberryPi 10.42.0.1 -0.601561 0.001076
1718454422.984693 RaspberryPi 10.42.0.1 -0.602056 0.001185
1718454434.850408 RaspberryPi 10.42.0.1 -0.602793 0.001127
1718454446.712 RaspberryPi 10.42.0.1 -0.603460 0.001140
1718454458.621903 RaspberryPi 10.42.0.1 -0.604169 0.001005
1718454470.471616 RaspberryPi 10.42.0.1 -0.604812 0.001104
1718454482.332573 RaspberryPi 10.42.0.1 -0.605497 0.001142
1718454494.201742 RaspberryPi 10.42.0.1 -0.606239 0.001067
1718454506.59458 RaspberryPi 10.42.0.1 -0.606875 0.001083
1718454517.930109 RaspberryPi 10.42.0.1 -0.607469 0.001123
1718454529.79904 RaspberryPi 10.42.0.1 -0.608190 0.001013
1718454541.657321 RaspberryPi 10.42.0.1 -0.608814 0.001175
1718454553.505593 RaspberryPi 10.42.0.1 -0.609435 0.001016
1718454565.367828 RaspberryPi 10.42.0.1 -0.610052 0.001124
1718454577.242597 RaspberryPi 10.42.0.1 -0.610714 0.001111
1718454589.106357 RaspberryPi 10.42.0.1 -0.611364 0.001022
1718454600.973425 RaspberryPi 10.42.0.1 -0.612120 0.001064
1718454612.83056 RaspberryPi 10.42.0.1 -0.612756 0.001159
1718454624.694643 RaspberryPi 10.42.0.1 -0.613203 0.001116
1718454636.558928 RaspberryPi 10.42.0.1 -0.613878 0.001160
1718454648.411886 RaspberryPi 10.42.0.1 -0.614573 0.001029
1718454660.28103 RaspberryPi 10.42.0.1 -0.615077 0.001129
1718454672.139817 RaspberryPi 10.42.0.1 -0.615742 0.001177
1718454683.984673 RaspberryPi 10.42.0.1 -0.616306 0.001102
1718454695.838067 RaspberryPi 10.42.0.1 -0.616968 0.001025
1718454707.693557 RaspberryPi 10.42.0.1 -0.617628 0.001066
1718454719.576296 RaspberryPi 10.42.0.1 -0.618178 0.001090
