timestamp clientname srvname delta delta_prec
1718475840.650637 demon ts2.univie.ac.at +0.001187 0.008163
1718475850.93987 demon ts2.univie.ac.at +0.000421 0.007025
1718475861.238806 demon ts2.univie.ac.at -0.001740 0.004782
1718475871.530897 demon ts2.univie.ac.at -0.001550 0.005778
1718475881.817078 demon ts2.univie.ac.at -0.000704 0.006380
1718475892.115825 demon ts2.univie.ac.at -0.000527 0.006650
1718475902.42483 demon ts2.univie.ac.at -0.001112 0.005925
1718475912.727713 demon ts2.univie.ac.at -0.000711 0.008239
1718475923.32638 demon ts2.univie.ac.at -0.000028 0.006973
1718475933.334337 demon ts2.univie.ac.at -0.000764 0.006773
1718475943.626805 demon ts2.univie.ac.at -0.001213 0.004878
1718475953.929605 demon ts2.univie.ac.at +0.001263 0.008342
1718475964.237784 demon ts2.univie.ac.at -0.000375 0.006679
1718475974.53156 demon ts2.univie.ac.at -0.000397 0.006662
1718475984.846492 demon ts2.univie.ac.at +0.003487 0.010485
1718475995.14795 demon ts2.univie.ac.at +0.000846 0.007641
1718476005.451764 demon ts2.univie.ac.at +0.001376 0.008410
1718476015.751718 demon ts2.univie.ac.at -0.000420 0.006714
1718476026.53421 demon ts2.univie.ac.at +0.000559 0.006988
1718476036.364246 demon ts2.univie.ac.at +0.005702 0.012941
1718476046.655216 demon ts2.univie.ac.at -0.000105 0.006860
1718476056.950546 demon ts2.univie.ac.at -0.001417 0.004742
1718476067.251307 demon ts2.univie.ac.at -0.000111 0.006320
1718476077.549153 demon ts2.univie.ac.at +0.000578 0.007323
1718476087.838909 demon ts2.univie.ac.at -0.000467 0.006640
1718476098.146789 demon ts2.univie.ac.at +0.001090 0.010238
1718476108.461333 demon ts2.univie.ac.at +0.004510 0.011839
1718476118.754415 demon ts2.univie.ac.at +0.001993 0.009036
1718476129.50199 demon ts2.univie.ac.at +0.002101 0.009419
1718476139.341879 demon ts2.univie.ac.at -0.001105 0.005681
1718476149.632973 demon ts2.univie.ac.at +0.000804 0.006726
1718476159.937704 demon ts2.univie.ac.at +0.001379 0.007527
1718476170.233262 demon ts2.univie.ac.at -0.000918 0.006147
1718476180.526142 demon ts2.univie.ac.at -0.000325 0.006602
1718476190.814952 demon ts2.univie.ac.at -0.001156 0.004854
1718476201.112253 demon ts2.univie.ac.at -0.000671 0.005456
1718476211.403433 demon ts2.univie.ac.at -0.000555 0.006227
1718476221.687419 demon ts2.univie.ac.at +0.001150 0.008416
1718476231.975658 demon ts2.univie.ac.at -0.001645 0.006533
1718476242.275798 demon ts2.univie.ac.at -0.001409 0.005616
1718476252.585147 demon ts2.univie.ac.at -0.000887 0.006363
1718476262.875865 demon ts2.univie.ac.at -0.001825 0.004976
1718476273.185827 demon ts2.univie.ac.at +0.001548 0.008579
1718476283.518029 demon ts2.univie.ac.at +0.007745 0.016921
1718476293.817371 demon ts2.univie.ac.at +0.000289 0.007381
1718476304.122666 demon ts2.univie.ac.at +0.002043 0.009116
1718476314.432778 demon ts2.univie.ac.at -0.000539 0.008636
1718476324.739313 demon ts2.univie.ac.at -0.001059 0.006199
1718476335.57492 demon ts2.univie.ac.at +0.006704 0.013876
1718476345.349251 demon ts2.univie.ac.at -0.001231 0.005942
1718476355.659931 demon ts2.univie.ac.at +0.001663 0.008065
1718476365.973023 demon ts2.univie.ac.at +0.001132 0.010817
1718476376.274693 demon ts2.univie.ac.at +0.000232 0.006247
1718476386.57614 demon ts2.univie.ac.at -0.000355 0.009334
1718476396.87497 demon ts2.univie.ac.at -0.001065 0.006041
1718476407.177641 demon ts2.univie.ac.at +0.000462 0.007503
1718476417.48082 demon ts2.univie.ac.at -0.000511 0.006586
1718476427.784799 demon ts2.univie.ac.at -0.000263 0.006922
1718476438.86628 demon ts2.univie.ac.at -0.000515 0.006602
1718476448.398698 demon ts2.univie.ac.at +0.003078 0.012394
1718476458.704842 demon ts2.univie.ac.at -0.000586 0.006175
1718476469.6728 demon ts2.univie.ac.at -0.000806 0.006438
1718476479.319916 demon ts2.univie.ac.at +0.001431 0.008695
1718476489.632211 demon ts2.univie.ac.at +0.001937 0.009281
1718476499.92973 demon ts2.univie.ac.at -0.000696 0.006353
1718476510.236709 demon ts2.univie.ac.at +0.004451 0.011583
1718476520.532868 demon ts2.univie.ac.at -0.000972 0.006111
1718476530.846993 demon ts2.univie.ac.at +0.002893 0.010485
1718476541.145099 demon ts2.univie.ac.at -0.000349 0.006791
1718476551.445354 demon ts2.univie.ac.at +0.000263 0.007431
1718476561.752217 demon ts2.univie.ac.at +0.000976 0.010320
1718476572.54587 demon ts2.univie.ac.at +0.000276 0.006375
1718476582.363667 demon ts2.univie.ac.at +0.001110 0.008405
1718476592.658959 demon ts2.univie.ac.at -0.000419 0.006121
1718476602.960746 demon ts2.univie.ac.at -0.001968 0.005376
1718476613.269433 demon ts2.univie.ac.at +0.002093 0.009135
1718476623.568821 demon ts2.univie.ac.at -0.001039 0.006287
1718476633.873328 demon ts2.univie.ac.at -0.000890 0.005867
1718476644.174967 demon ts2.univie.ac.at -0.000821 0.006286
1718476654.485571 demon ts2.univie.ac.at +0.001916 0.011434
1718476664.793141 demon ts2.univie.ac.at -0.000030 0.007356
1718476675.93783 demon ts2.univie.ac.at -0.000020 0.006905
1718476685.398265 demon ts2.univie.ac.at -0.000642 0.006791
1718476695.698584 demon ts2.univie.ac.at -0.000655 0.006515
1718476706.6078 demon ts2.univie.ac.at -0.000231 0.006421
1718476716.304297 demon ts2.univie.ac.at -0.000291 0.006960
1718476726.612098 demon ts2.univie.ac.at +0.003956 0.011359
1718476736.919736 demon ts2.univie.ac.at +0.001870 0.009148
1718476747.220508 demon ts2.univie.ac.at -0.001461 0.006094
1718476757.52033 demon ts2.univie.ac.at -0.001944 0.005422
1718476767.821342 demon ts2.univie.ac.at +0.001103 0.008452
1718476778.126108 demon ts2.univie.ac.at -0.000682 0.006673
1718476788.416293 demon ts2.univie.ac.at -0.001780 0.005449
1718476798.724135 demon ts2.univie.ac.at -0.000710 0.008921
1718476809.35218 demon ts2.univie.ac.at +0.000959 0.007727
1718476819.328689 demon ts2.univie.ac.at -0.000943 0.006453
1718476829.635725 demon ts2.univie.ac.at -0.000405 0.006953
1718476839.940869 demon ts2.univie.ac.at +0.001184 0.008806
1718476850.243637 demon ts2.univie.ac.at +0.000063 0.007765
1718476860.541301 demon ts2.univie.ac.at -0.000123 0.006554
1718476870.850283 demon ts2.univie.ac.at -0.000824 0.006783
1718476881.163731 demon ts2.univie.ac.at +0.001298 0.008810
1718476891.473518 demon ts2.univie.ac.at +0.001524 0.008399
1718476901.779301 demon ts2.univie.ac.at -0.000416 0.006462
1718476912.81812 demon ts2.univie.ac.at -0.002206 0.005715
1718476922.382244 demon ts2.univie.ac.at -0.004564 0.010294
1718476932.693373 demon ts2.univie.ac.at -0.001490 0.005885
1718476942.992849 demon ts2.univie.ac.at -0.001517 0.006153
1718476953.300417 demon ts2.univie.ac.at -0.001045 0.006584
1718476963.606752 demon ts2.univie.ac.at +0.001536 0.009262
1718476973.918058 demon ts2.univie.ac.at -0.001385 0.006216
1718476984.225955 demon ts2.univie.ac.at +0.001019 0.008158
1718476994.536041 demon ts2.univie.ac.at +0.000934 0.008824
1718477004.843005 demon ts2.univie.ac.at -0.001803 0.005704
1718477015.152449 demon ts2.univie.ac.at -0.001869 0.005855
1718477025.461402 demon ts2.univie.ac.at -0.001520 0.008306
1718477035.765756 demon ts2.univie.ac.at -0.000263 0.006676
1718477046.64186 demon ts2.univie.ac.at -0.001554 0.006290
1718477056.374475 demon ts2.univie.ac.at -0.002140 0.007508
1718477066.688831 demon ts2.univie.ac.at +0.002807 0.010662
1718477076.993531 demon ts2.univie.ac.at +0.000352 0.008174
1718477087.301035 demon ts2.univie.ac.at -0.002454 0.008226
1718477097.611827 demon ts2.univie.ac.at -0.000578 0.007130
1718477107.915051 demon ts2.univie.ac.at -0.002141 0.005826
1718477118.209229 demon ts2.univie.ac.at -0.002369 0.005508
1718477128.512674 demon ts2.univie.ac.at -0.002236 0.005650
1718477138.822534 demon ts2.univie.ac.at -0.001685 0.006260
1718477149.130191 demon ts2.univie.ac.at -0.002159 0.008063
1718477159.438933 demon ts2.univie.ac.at -0.001368 0.006663
1718477169.745453 demon ts2.univie.ac.at -0.002349 0.005277
1718477180.55736 demon ts2.univie.ac.at +0.002696 0.010422
1718477190.360877 demon ts2.univie.ac.at -0.000468 0.007312
1718477200.667443 demon ts2.univie.ac.at -0.001815 0.006288
1718477210.968717 demon ts2.univie.ac.at -0.001081 0.006891
1718477221.265653 demon ts2.univie.ac.at -0.001671 0.006128
1718477231.567433 demon ts2.univie.ac.at -0.001717 0.006079
1718477241.880345 demon ts2.univie.ac.at -0.002556 0.007364
1718477252.193648 demon ts2.univie.ac.at +0.000284 0.007355
1718477262.498576 demon ts2.univie.ac.at -0.000741 0.007404
1718477272.797455 demon ts2.univie.ac.at -0.001633 0.005848
1718477283.107227 demon ts2.univie.ac.at +0.002942 0.010347
1718477293.428188 demon ts2.univie.ac.at +0.003649 0.011165
1718477303.73377 demon ts2.univie.ac.at -0.002336 0.004502
1718477314.42695 demon ts2.univie.ac.at -0.002122 0.005949
1718477324.351172 demon ts2.univie.ac.at -0.000694 0.006613
1718477334.656248 demon ts2.univie.ac.at -0.002059 0.006218
1718477344.956771 demon ts2.univie.ac.at -0.003003 0.007327
1718477355.26456 demon ts2.univie.ac.at -0.001321 0.006775
1718477365.554252 demon ts2.univie.ac.at -0.000692 0.007205
1718477375.858779 demon ts2.univie.ac.at -0.001895 0.006334
1718477386.164096 demon ts2.univie.ac.at -0.001150 0.006982
1718477396.469113 demon ts2.univie.ac.at -0.000918 0.007128
1718477406.771124 demon ts2.univie.ac.at -0.001136 0.006650
1718477417.79195 demon ts2.univie.ac.at -0.002451 0.005874
1718477427.392457 demon ts2.univie.ac.at +0.000698 0.011098
1718477437.699675 demon ts2.univie.ac.at +0.000163 0.008297
1718477448.5199 demon ts2.univie.ac.at -0.000619 0.007232
1718477458.310037 demon ts2.univie.ac.at -0.002900 0.007595
1718477468.621306 demon ts2.univie.ac.at +0.001791 0.009088
1718477478.934565 demon ts2.univie.ac.at -0.002696 0.005804
1718477489.258668 demon ts2.univie.ac.at +0.002482 0.009797
1718477499.559584 demon ts2.univie.ac.at -0.001477 0.005754
1718477509.87161 demon ts2.univie.ac.at +0.001221 0.011466
1718477520.183406 demon ts2.univie.ac.at -0.001826 0.006532
1718477530.493504 demon ts2.univie.ac.at +0.000221 0.008484
1718477540.795014 demon ts2.univie.ac.at -0.001574 0.006607
1718477551.102699 demon ts2.univie.ac.at -0.000751 0.007551
1718477561.408277 demon ts2.univie.ac.at -0.000270 0.007614
1718477571.708663 demon ts2.univie.ac.at -0.003307 0.004717
1718477582.9633 demon ts2.univie.ac.at -0.002256 0.005002
1718477592.309137 demon ts2.univie.ac.at -0.000659 0.006742
1718477602.610997 demon ts2.univie.ac.at -0.001769 0.005692
1718477612.925879 demon ts2.univie.ac.at -0.003097 0.004963
1718477623.225104 demon ts2.univie.ac.at -0.002316 0.005113
1718477633.53483 demon ts2.univie.ac.at +0.001418 0.010029
1718477643.844861 demon ts2.univie.ac.at -0.001443 0.009051
1718477654.154463 demon ts2.univie.ac.at +0.001165 0.009534
1718477664.455737 demon ts2.univie.ac.at -0.001686 0.006685
1718477674.768172 demon ts2.univie.ac.at -0.001068 0.007050
1718477685.86238 demon ts2.univie.ac.at +0.005030 0.013619
1718477695.39106 demon ts2.univie.ac.at -0.001446 0.007089
1718477705.701125 demon ts2.univie.ac.at -0.001931 0.008402
1718477716.5349 demon ts2.univie.ac.at -0.002292 0.006454
1718477726.317591 demon ts2.univie.ac.at +0.001370 0.011958
1718477736.624732 demon ts2.univie.ac.at -0.001174 0.007183
1718477746.92745 demon ts2.univie.ac.at +0.001175 0.008685
1718477757.233668 demon ts2.univie.ac.at -0.002574 0.005887
1718477767.539316 demon ts2.univie.ac.at -0.002018 0.006630
1718477777.849156 demon ts2.univie.ac.at +0.000089 0.010369
1718477788.161751 demon ts2.univie.ac.at -0.001624 0.006775
1718477798.468854 demon ts2.univie.ac.at +0.000402 0.008245
1718477808.775632 demon ts2.univie.ac.at -0.000721 0.007788
1718477819.83549 demon ts2.univie.ac.at -0.003724 0.007195
1718477829.395377 demon ts2.univie.ac.at -0.000013 0.008635
1718477839.698963 demon ts2.univie.ac.at -0.003789 0.007977
1718477850.15241 demon ts2.univie.ac.at -0.000845 0.007896
1718477860.32053 demon ts2.univie.ac.at -0.000743 0.008069
1718477870.621712 demon ts2.univie.ac.at -0.002740 0.005912
1718477880.930035 demon ts2.univie.ac.at +0.000740 0.009538
1718477891.235547 demon ts2.univie.ac.at -0.001442 0.006217
1718477901.540954 demon ts2.univie.ac.at -0.002522 0.008125
1718477911.849435 demon ts2.univie.ac.at +0.000377 0.009240
1718477922.15968 demon ts2.univie.ac.at +0.000305 0.008839
1718477932.467843 demon ts2.univie.ac.at -0.002239 0.005929
1718477942.771289 demon ts2.univie.ac.at -0.002028 0.005748
1718477953.77108 demon ts2.univie.ac.at -0.001648 0.007381
1718477963.380992 demon ts2.univie.ac.at -0.003052 0.008272
1718477973.683823 demon ts2.univie.ac.at -0.001726 0.006869
1718477983.989163 demon ts2.univie.ac.at -0.002683 0.006114
1718477994.288152 demon ts2.univie.ac.at -0.002696 0.006218
1718478004.594679 demon ts2.univie.ac.at -0.002820 0.008329
1718478014.904441 demon ts2.univie.ac.at -0.001150 0.010045
1718478025.214178 demon ts2.univie.ac.at -0.001734 0.007321
1718478035.520386 demon ts2.univie.ac.at -0.001202 0.007833
1718478045.832968 demon ts2.univie.ac.at -0.000826 0.008057
1718478056.13556 demon ts2.univie.ac.at -0.002614 0.006012
1718478066.44161 demon ts2.univie.ac.at -0.004135 0.006975
1718478076.752781 demon ts2.univie.ac.at -0.000050 0.008735
1718478087.84294 demon ts2.univie.ac.at +0.002298 0.010903
1718478097.395532 demon ts2.univie.ac.at -0.001277 0.010129
1718478107.711151 demon ts2.univie.ac.at -0.002024 0.007014
1718478118.1966 demon ts2.univie.ac.at -0.004278 0.007047
1718478128.334029 demon ts2.univie.ac.at -0.001992 0.006956
1718478138.644097 demon ts2.univie.ac.at -0.001164 0.009759
1718478148.959745 demon ts2.univie.ac.at +0.002151 0.011214
1718478159.269758 demon ts2.univie.ac.at -0.002898 0.006207
1718478169.577512 demon ts2.univie.ac.at -0.003421 0.005508
1718478179.884574 demon ts2.univie.ac.at -0.002701 0.006558
1718478190.19286 demon ts2.univie.ac.at -0.001553 0.007305
1718478200.50831 demon ts2.univie.ac.at +0.001601 0.009829
1718478210.806861 demon ts2.univie.ac.at -0.003733 0.005880
1718478221.113688 demon ts2.univie.ac.at -0.003275 0.005394
1718478231.421623 demon ts2.univie.ac.at -0.003722 0.005494
1718478241.725251 demon ts2.univie.ac.at -0.002424 0.006660
1718478252.2613 demon ts2.univie.ac.at -0.001851 0.007541
1718478262.328767 demon ts2.univie.ac.at -0.002445 0.006954
1718478272.640447 demon ts2.univie.ac.at -0.001178 0.009387
1718478282.95471 demon ts2.univie.ac.at -0.001201 0.007958
1718478293.263051 demon ts2.univie.ac.at -0.002587 0.006747
1718478303.580519 demon ts2.univie.ac.at +0.004256 0.015830
1718478313.894235 demon ts2.univie.ac.at -0.001014 0.008238
1718478324.204137 demon ts2.univie.ac.at -0.000037 0.009396
1718478334.514085 demon ts2.univie.ac.at -0.003232 0.008079
1718478344.822333 demon ts2.univie.ac.at -0.002839 0.006183
1718478355.117031 demon ts2.univie.ac.at -0.003110 0.005892
1718478365.42178 demon ts2.univie.ac.at -0.002352 0.006855
1718478375.743056 demon ts2.univie.ac.at +0.005150 0.017007
1718478386.54298 demon ts2.univie.ac.at +0.000828 0.010224
1718478396.360014 demon ts2.univie.ac.at -0.005740 0.005891
1718478406.666786 demon ts2.univie.ac.at -0.002602 0.006387
1718478416.972177 demon ts2.univie.ac.at -0.002540 0.005976
1718478427.281584 demon ts2.univie.ac.at -0.001446 0.008372
1718478437.584916 demon ts2.univie.ac.at -0.003116 0.005567
1718478447.894998 demon ts2.univie.ac.at -0.002839 0.006570
1718478458.200538 demon ts2.univie.ac.at -0.002428 0.007278
1718478468.503958 demon ts2.univie.ac.at -0.002903 0.006296
1718478478.805401 demon ts2.univie.ac.at -0.003158 0.006216
1718478489.117704 demon ts2.univie.ac.at -0.002082 0.007595
1718478499.421487 demon ts2.univie.ac.at -0.003507 0.006599
1718478509.731052 demon ts2.univie.ac.at +0.000582 0.010206
1718478520.39537 demon ts2.univie.ac.at -0.001912 0.007436
1718478530.342333 demon ts2.univie.ac.at -0.002820 0.007042
1718478540.64731 demon ts2.univie.ac.at -0.002829 0.006325
1718478550.964961 demon ts2.univie.ac.at -0.001158 0.010967
1718478561.271932 demon ts2.univie.ac.at -0.003616 0.006278
1718478571.581763 demon ts2.univie.ac.at -0.000664 0.009163
1718478581.891243 demon ts2.univie.ac.at -0.003447 0.005893
1718478592.197239 demon ts2.univie.ac.at -0.000595 0.009493
1718478602.497492 demon ts2.univie.ac.at -0.003671 0.006088
1718478612.804906 demon ts2.univie.ac.at -0.004264 0.005860
1718478623.109838 demon ts2.univie.ac.at -0.004100 0.007115
1718478633.415831 demon ts2.univie.ac.at -0.003115 0.006944
1718478643.731027 demon ts2.univie.ac.at -0.000806 0.008872
1718478654.38037 demon ts2.univie.ac.at -0.001490 0.008519
1718478664.340869 demon ts2.univie.ac.at -0.001273 0.008765
1718478674.648229 demon ts2.univie.ac.at -0.003469 0.006424
1718478684.964114 demon ts2.univie.ac.at -0.003236 0.006062
1718478695.268371 demon ts2.univie.ac.at -0.004518 0.004852
1718478705.578829 demon ts2.univie.ac.at -0.003160 0.007351
1718478715.884275 demon ts2.univie.ac.at -0.004230 0.005953
1718478726.194907 demon ts2.univie.ac.at -0.002899 0.007243
1718478736.502485 demon ts2.univie.ac.at -0.002258 0.007709
1718478746.805165 demon ts2.univie.ac.at -0.003763 0.005411
1718478757.106945 demon ts2.univie.ac.at -0.004514 0.005265
1718478767.410236 demon ts2.univie.ac.at -0.004207 0.005901
1718478777.734273 demon ts2.univie.ac.at +0.004089 0.014445
1718478788.44546 demon ts2.univie.ac.at -0.003273 0.006883
1718478798.35253 demon ts2.univie.ac.at -0.003089 0.006394
1718478808.655453 demon ts2.univie.ac.at -0.003460 0.006811
1718478818.955834 demon ts2.univie.ac.at -0.003591 0.006446
1718478829.277537 demon ts2.univie.ac.at +0.000974 0.011331
1718478839.585102 demon ts2.univie.ac.at -0.004065 0.006126
1718478849.898563 demon ts2.univie.ac.at -0.000407 0.009685
1718478860.208104 demon ts2.univie.ac.at -0.000790 0.009126
1718478870.518487 demon ts2.univie.ac.at -0.002872 0.007312
1718478880.826794 demon ts2.univie.ac.at -0.003065 0.006831
1718478891.130963 demon ts2.univie.ac.at -0.003909 0.006183
1718478901.4412 demon ts2.univie.ac.at -0.002965 0.009243
1718478911.752447 demon ts2.univie.ac.at -0.003857 0.006596
1718478922.6214 demon ts2.univie.ac.at -0.004532 0.005809
1718478932.380364 demon ts2.univie.ac.at +0.004382 0.014971
1718478942.696585 demon ts2.univie.ac.at -0.001314 0.008441
1718478953.6648 demon ts2.univie.ac.at -0.003067 0.006976
1718478963.311535 demon ts2.univie.ac.at -0.005437 0.006966
1718478973.62038 demon ts2.univie.ac.at -0.004650 0.005537
1718478983.935229 demon ts2.univie.ac.at -0.002008 0.006813
1718478994.248922 demon ts2.univie.ac.at -0.002913 0.006799
1718479004.549236 demon ts2.univie.ac.at -0.003565 0.007045
1718479014.86176 demon ts2.univie.ac.at -0.001114 0.008607
1718479025.162757 demon ts2.univie.ac.at -0.004178 0.005786
1718479035.469101 demon ts2.univie.ac.at -0.001352 0.009075
1718479045.785386 demon ts2.univie.ac.at -0.003915 0.006360
1718479056.100202 demon ts2.univie.ac.at -0.002707 0.009614
1718479066.398047 demon ts2.univie.ac.at -0.003251 0.006698
1718479076.701419 demon ts2.univie.ac.at -0.002560 0.007816
1718479086.99715 demon ts2.univie.ac.at -0.005322 0.005368
1718479097.303518 demon ts2.univie.ac.at -0.001391 0.007964
1718479107.546093 demon ts2.univie.ac.at +0.001231 0.011282
1718479117.827747 demon ts2.univie.ac.at -0.002296 0.007790
1718479128.133928 demon ts2.univie.ac.at -0.002755 0.007412
1718479138.441337 demon ts2.univie.ac.at -0.005081 0.005322
1718479148.743669 demon ts2.univie.ac.at -0.004506 0.007845
1718479159.55154 demon ts2.univie.ac.at -0.001601 0.008197
1718479169.356382 demon ts2.univie.ac.at -0.003210 0.007388
1718479179.660362 demon ts2.univie.ac.at -0.002421 0.007211
1718479189.945876 demon ts2.univie.ac.at -0.004407 0.005655
1718479200.253068 demon ts2.univie.ac.at -0.002650 0.007529
1718479210.556047 demon ts2.univie.ac.at -0.004254 0.007598
1718479220.867254 demon ts2.univie.ac.at -0.005177 0.005453
1718479231.182065 demon ts2.univie.ac.at -0.001574 0.008889
1718479241.490743 demon ts2.univie.ac.at -0.003032 0.007280
1718479251.796494 demon ts2.univie.ac.at -0.004185 0.006669
1718479262.98489 demon ts2.univie.ac.at -0.004075 0.006309
1718479272.403993 demon ts2.univie.ac.at -0.004590 0.007477
1718479282.715798 demon ts2.univie.ac.at -0.004369 0.005936
1718479293.30491 demon ts2.univie.ac.at -0.002338 0.008233
1718479303.347844 demon ts2.univie.ac.at -0.004112 0.006284
1718479313.656448 demon ts2.univie.ac.at -0.003733 0.006826
1718479323.962728 demon ts2.univie.ac.at -0.002979 0.007365
1718479334.270981 demon ts2.univie.ac.at -0.004231 0.008604
1718479344.590404 demon ts2.univie.ac.at -0.003857 0.006214
1718479354.893905 demon ts2.univie.ac.at -0.002572 0.007640
1718479365.206019 demon ts2.univie.ac.at -0.004651 0.008324
1718479375.511147 demon ts2.univie.ac.at -0.002877 0.007515
1718479385.819106 demon ts2.univie.ac.at -0.002292 0.008644
1718479396.135318 demon ts2.univie.ac.at -0.001362 0.008790
1718479406.453648 demon ts2.univie.ac.at -0.000738 0.009711
1718479416.755355 demon ts2.univie.ac.at -0.004102 0.006364
1718479427.64584 demon ts2.univie.ac.at -0.002881 0.007305
1718479437.380376 demon ts2.univie.ac.at -0.000147 0.013519
1718479447.691889 demon ts2.univie.ac.at -0.003804 0.007107
1718479458.4845 demon ts2.univie.ac.at -0.002331 0.008275
1718479468.304412 demon ts2.univie.ac.at -0.004138 0.006403
1718479478.611573 demon ts2.univie.ac.at -0.003518 0.006416
1718479488.92373 demon ts2.univie.ac.at +0.000444 0.011252
1718479499.228393 demon ts2.univie.ac.at -0.005419 0.007153
1718479509.540921 demon ts2.univie.ac.at -0.001352 0.009153
1718479519.848911 demon ts2.univie.ac.at -0.004479 0.006842
1718479530.15846 demon ts2.univie.ac.at -0.003686 0.006593
1718479540.460926 demon ts2.univie.ac.at -0.003425 0.007416
1718479550.77527 demon ts2.univie.ac.at -0.001926 0.009568
1718479561.95016 demon ts2.univie.ac.at -0.002716 0.007965
1718479571.403558 demon ts2.univie.ac.at -0.003261 0.007162
